,time,ctwl/nm,reflection/dBm,transmissionDepth/dB,reflection/%
13228,2022/8/22 7:44:43,1546.9201,74.8729,0.012044018508700674,
13229,2022/8/22 7:44:45,1547.0049,75.0509,0.0,
13230,2022/8/22 7:44:47,1547.0308,75.2403,0.010187541202393987,
13231,2022/8/22 7:44:49,1547.0292,74.6096,0.0,
13232,2022/8/22 7:44:51,1546.9184,74.3949,0.0,
13233,2022/8/22 7:44:53,1546.9142,74.5554,0.009103019889318498,
13234,2022/8/22 7:44:55,1546.9830,74.6827,0.011749031060109237,
13235,2022/8/22 7:44:57,1547.0376,74.6325,0.010456294696690337,
13236,2022/8/22 7:44:59,1546.9413,74.6771,0.0,
13237,2022/8/22 7:45:01,1547.0357,74.957,0.0,
13238,2022/8/22 7:45:03,1546.7948,74.7025,0.009085855595501069,
13239,2022/8/22 7:45:05,1546.6689,74.1693,0.0,
13240,2022/8/22 7:45:07,1546.9884,74.9458,0.012122050268886719,
13241,2022/8/22 7:45:09,1546.9559,74.8914,0.0,
13242,2022/8/22 7:45:11,1546.8896,74.9491,0.00939740010332887,
13243,2022/8/22 7:45:13,1546.9855,74.59,0.0,
13244,2022/8/22 7:45:15,1546.9460,74.7111,0.0,
13245,2022/8/22 7:45:17,1546.9997,74.9271,0.0,
13246,2022/8/22 7:45:19,1546.9483,75.0449,0.0,
13247,2022/8/22 7:45:21,1546.9835,74.5555,0.0,
13248,2022/8/22 7:45:23,1546.9798,75.105,0.0,
13249,2022/8/22 7:45:25,1547.0980,74.962,0.0,
13250,2022/8/22 7:45:27,1546.9387,74.3463,0.0,
13251,2022/8/22 7:45:29,1546.8586,75.0156,0.0,
13252,2022/8/22 7:45:31,1546.9858,75.0947,0.011182290302273952,
13253,2022/8/22 7:45:33,1547.0112,74.5849,0.0,
13254,2022/8/22 7:45:35,1547.0270,74.4499,0.0,
13255,2022/8/22 7:45:37,1546.9913,74.5509,0.009680265021066971,
13256,2022/8/22 7:45:39,1546.9696,74.6384,0.0,
13257,2022/8/22 7:45:41,1546.9582,74.6005,0.0,
13258,2022/8/22 7:45:43,1547.0154,74.7332,0.0,
13259,2022/8/22 7:45:45,1546.9589,74.0528,0.0,
13260,2022/8/22 7:45:47,1547.0109,75.1304,0.0,
13261,2022/8/22 7:45:49,1546.9806,74.9065,0.0,
13262,2022/8/22 7:45:51,1547.0490,75.0532,0.009143920760134967,
13263,2022/8/22 7:45:53,1547.0033,74.2904,0.009456805449259299,
13264,2022/8/22 7:45:55,1546.7515,73.9177,0.0,
13265,2022/8/22 7:45:57,1547.0562,75.1147,0.010200498373272446,
13266,2022/8/22 7:45:59,1546.9836,75.0778,0.009708381732969099,
13267,2022/8/22 7:46:01,1546.9422,74.7567,0.0,
13268,2022/8/22 7:46:03,1547.0760,74.0207,0.011059247185714115,
13269,2022/8/22 7:46:05,1547.0776,74.7653,0.0,
13270,2022/8/22 7:46:07,1546.8401,74.7814,0.012700989244671675,
13271,2022/8/22 7:46:09,1546.7598,74.651,0.012110922691592913,
13272,2022/8/22 7:46:11,1546.9819,75.0846,0.0,
13273,2022/8/22 7:46:13,1546.9266,74.4015,0.0,
13274,2022/8/22 7:46:15,1546.9767,74.1092,0.0,
13275,2022/8/22 7:46:17,1546.9812,74.6419,0.0,
13276,2022/8/22 7:46:19,1546.9487,74.8293,0.0,
13277,2022/8/22 7:46:21,1547.0989,74.6952,0.0,
13278,2022/8/22 7:46:23,1547.0801,75.1068,0.009883179008207918,
13279,2022/8/22 7:46:25,1546.9354,74.8111,0.0,
13280,2022/8/22 7:46:27,1546.9193,74.4027,0.010434000967570956,
13281,2022/8/22 7:46:29,1547.0196,75.4724,0.0,
13282,2022/8/22 7:46:31,1547.1009,74.6401,0.0,
13283,2022/8/22 7:46:33,1547.0021,75.0933,0.0,
13284,2022/8/22 7:46:35,1546.9782,74.8024,0.0,
13285,2022/8/22 7:46:37,1546.9788,74.6492,0.0,
13286,2022/8/22 7:46:39,1547.0045,74.4193,0.0,
13287,2022/8/22 7:46:41,1546.9863,75.3071,0.0,
13288,2022/8/22 7:46:43,1546.9654,74.715,0.010119252776676598,
13289,2022/8/22 7:46:45,1547.0152,75.4703,0.010310598420697571,
13290,2022/8/22 7:46:53,1546.9585,74.7976,0.0,
13291,2022/8/22 7:46:55,1546.9679,74.6189,0.010782631380528946,
13292,2022/8/22 7:46:57,1546.9555,74.8056,0.01051916126526119,
13293,2022/8/22 7:46:59,1547.0373,74.9663,0.0,
13294,2022/8/22 7:47:01,1547.0011,75.2973,0.0,
13295,2022/8/22 7:47:03,1547.0273,74.6497,0.0,
13296,2022/8/22 7:47:05,1546.9241,74.5152,0.0,
13297,2022/8/22 7:47:07,1547.0353,75.0229,0.010252509728230408,
13298,2022/8/22 7:47:09,1547.0177,74.9026,0.0,
13299,2022/8/22 7:47:11,1546.9696,74.5677,0.0,
13300,2022/8/22 7:47:13,1546.9418,74.6348,0.0,
13301,2022/8/22 7:47:15,1547.0104,74.7592,0.0,
13302,2022/8/22 7:47:17,1546.9780,75.0842,0.008657529414479823,
13303,2022/8/22 7:47:19,1546.9423,74.5946,0.0,
13304,2022/8/22 7:47:21,1547.0294,75.7338,0.0,
13305,2022/8/22 7:47:31,1547.0013,75.03,0.0,
13306,2022/8/22 7:47:33,1546.9966,74.0569,0.0,
13307,2022/8/22 7:47:35,1547.0579,74.4719,0.012196045258943137,
13308,2022/8/22 7:47:37,1546.9886,74.6788,0.01255801442260253,
13309,2022/8/22 7:47:39,1546.9181,75.032,0.0,
13310,2022/8/22 7:47:41,1546.9833,74.7906,0.0,
13311,2022/8/22 7:47:43,1547.1609,74.9331,0.0,
13312,2022/8/22 7:47:45,1546.9550,75.2733,0.0,
13313,2022/8/22 7:47:47,1546.9785,75.0976,0.0,
13314,2022/8/22 7:47:49,1546.9959,74.7807,0.0,
13315,2022/8/22 7:47:51,1547.1253,74.8116,0.010040720801871366,
13316,2022/8/22 7:47:53,1546.9810,74.2579,0.0,
13317,2022/8/22 7:47:55,1546.9906,74.5042,0.011949555122920579,
13318,2022/8/22 7:47:57,1546.9636,74.041,0.0,
13319,2022/8/22 7:47:59,1547.0283,74.9039,0.0,
13320,2022/8/22 7:48:01,1547.0330,75.1188,0.010898428615424767,
13321,2022/8/22 7:48:03,1546.9907,75.0113,0.0,
13322,2022/8/22 7:48:05,1547.0155,75.1376,0.0,
13323,2022/8/22 7:48:07,1546.9994,75.1006,0.01051039062116313,
13324,2022/8/22 7:48:09,1547.0476,74.4342,0.010634020866989499,
13325,2022/8/22 7:48:11,1546.9930,74.6588,0.0,
13326,2022/8/22 7:48:13,1546.8783,74.2113,0.0,
13327,2022/8/22 7:48:15,1546.9302,74.5724,0.0,
13328,2022/8/22 7:48:17,1546.9462,74.8888,0.0,
13329,2022/8/22 7:48:19,1547.0705,74.4127,0.011348548945397142,
13330,2022/8/22 7:48:21,1546.9508,74.7625,0.0,
13331,2022/8/22 7:48:23,1546.9285,75.1864,0.0,
13332,2022/8/22 7:48:25,1547.0531,74.013,0.010506124621178826,
13333,2022/8/22 7:48:27,1547.0200,75.0997,0.0,
13334,2022/8/22 7:48:29,1546.9625,74.5132,0.0,
13335,2022/8/22 7:48:31,1546.9875,75.1828,0.012812052484413127,
13336,2022/8/22 7:48:33,1546.9444,74.9834,0.0,
13337,2022/8/22 7:48:35,1546.9588,74.7102,0.0,
13338,2022/8/22 7:48:37,1547.0622,74.8869,0.010214478210163861,
13339,2022/8/22 7:48:39,1547.0208,74.7993,0.0,
13340,2022/8/22 7:48:41,1546.9648,74.9878,0.0,
13341,2022/8/22 7:48:43,1547.0546,75.2931,0.010848973030690524,
13342,2022/8/22 7:48:45,1546.9098,74.7412,0.0,
13343,2022/8/22 7:48:47,1546.8540,74.3436,0.00999902643158392,
13344,2022/8/22 7:48:49,1546.8990,74.9868,0.0,
13345,2022/8/22 7:48:51,1546.9841,75.0116,0.012759821177514685,
13346,2022/8/22 7:48:53,1546.9260,74.616,0.0,
13347,2022/8/22 7:48:55,1547.0665,74.8715,0.011446500415639958,
13348,2022/8/22 7:48:57,1546.9857,74.917,0.0,
13349,2022/8/22 7:48:59,1546.9468,75.0993,0.0,
13350,2022/8/22 7:49:01,1547.0107,74.7322,0.010579379629013865,
13351,2022/8/22 7:49:03,1546.9136,74.7111,0.010451974709085531,
13352,2022/8/22 7:49:05,1547.0880,74.9069,0.01257171152000713,
13353,2022/8/22 7:49:07,1547.0147,75.1021,0.0,
13354,2022/8/22 7:49:09,1547.0162,74.8786,0.0,
13355,2022/8/22 7:49:11,1547.0640,74.7886,0.011258174602710338,
13356,2022/8/22 7:49:13,1546.9589,75.0969,0.0,
13357,2022/8/22 7:49:15,1547.0658,74.8696,0.0,
13358,2022/8/22 7:49:17,1546.8387,74.5537,0.0,
13359,2022/8/22 7:49:19,1547.1111,74.6821,0.0,
13360,2022/8/22 7:49:21,1546.7239,74.6704,0.009710554209909565,
13361,2022/8/22 7:49:23,1547.0148,74.5336,0.0,
13362,2022/8/22 7:49:25,1546.7878,74.5156,0.0,
13363,2022/8/22 7:49:27,1546.7465,75.287,0.0,
13364,2022/8/22 7:49:29,1547.0328,75.1505,0.0,
13365,2022/8/22 7:49:31,1546.9239,75.2271,0.012258408078934236,
13366,2022/8/22 7:49:33,1547.0777,75.4741,0.010597072541768547,
13367,2022/8/22 7:49:35,1546.9679,75.0944,0.010218932050443127,
13368,2022/8/22 7:49:37,1546.8723,74.9164,0.0,
13369,2022/8/22 7:49:39,1546.7975,74.5102,0.0,
13370,2022/8/22 7:49:41,1546.9378,74.8092,0.0,
13371,2022/8/22 7:49:43,1546.8917,75.2026,0.0,
13372,2022/8/22 7:49:45,1546.9499,74.3209,0.010447968518199124,
13373,2022/8/22 7:49:47,1547.1287,75.0313,0.0,
13374,2022/8/22 7:49:49,1546.9624,74.997,0.011150694055045339,
13375,2022/8/22 7:49:51,1546.9737,74.9857,0.010285920028053187,
13376,2022/8/22 7:49:53,1546.9961,75.2774,0.00985171283863801,
13377,2022/8/22 7:49:55,1547.0279,75.0033,0.0,
13378,2022/8/22 7:49:57,1547.0134,75.2577,0.0,
13379,2022/8/22 7:49:59,1547.0292,75.0777,0.0,
13380,2022/8/22 7:50:01,1546.9297,74.6805,0.010660389867958588,
13381,2022/8/22 7:50:03,1547.0150,75.1981,0.0,
13382,2022/8/22 7:50:05,1546.8086,75.3086,0.010812062582487137,
13383,2022/8/22 7:50:07,1546.9997,75.0386,0.010998460544835591,
13384,2022/8/22 7:50:09,1547.0432,75.1168,0.010188231143069236,
13385,2022/8/22 7:50:11,1547.0016,75.1956,0.0,
13386,2022/8/22 7:50:13,1546.9666,75.2966,0.01043032504880822,
13387,2022/8/22 7:50:15,1547.0058,75.0523,0.01092357567853488,
13388,2022/8/22 7:50:17,1547.0379,75.2649,0.010853298369148607,
13389,2022/8/22 7:50:19,1547.0259,74.9491,0.0,
13390,2022/8/22 7:50:21,1547.0310,75.3473,0.0,
13391,2022/8/22 7:50:23,1547.0083,75.1218,0.009921351159774315,
13392,2022/8/22 7:50:25,1546.9499,74.9444,0.00921390573349987,
13393,2022/8/22 7:50:27,1546.9908,74.8983,0.0,
13394,2022/8/22 7:50:29,1546.9984,74.8513,0.0,
13395,2022/8/22 7:50:31,1547.0831,75.5101,0.010916371684910626,
13396,2022/8/22 7:50:33,1547.0187,75.0986,0.011922218302136814,
13397,2022/8/22 7:50:35,1546.9721,74.9121,0.010082323563031279,
13398,2022/8/22 7:50:37,1546.9677,75.203,0.0,
13399,2022/8/22 7:50:39,1546.9859,74.5849,0.012695810252987128,
13400,2022/8/22 7:50:41,1547.0106,75.2302,0.009415007276490181,
13401,2022/8/22 7:50:43,1547.0075,75.4502,0.0,
13402,2022/8/22 7:50:45,1546.9780,74.9106,0.0,
13403,2022/8/22 7:50:47,1547.0072,75.0109,0.0,
13404,2022/8/22 7:50:49,1546.9198,74.7849,0.011884997179274269,
13405,2022/8/22 7:50:51,1547.0255,75.0046,0.0,
13406,2022/8/22 7:50:53,1547.1114,74.3437,0.011067205599986073,
13407,2022/8/22 7:50:55,1546.9338,74.6979,0.0,
13408,2022/8/22 7:50:57,1546.9954,75.0933,0.0,
13409,2022/8/22 7:50:59,1547.0324,74.8342,0.0,
13410,2022/8/22 7:51:01,1547.1966,74.7052,0.01152885782902234,
13411,2022/8/22 7:51:03,1546.9276,75.0695,0.0,
13412,2022/8/22 7:51:05,1546.9898,74.6425,0.0,
13413,2022/8/22 7:51:07,1546.9641,74.8571,0.011400166035006907,
13414,2022/8/22 7:51:09,1546.9769,75.0453,0.0,
13415,2022/8/22 7:51:11,1547.0463,75.2946,0.0,
13416,2022/8/22 7:51:13,1547.0358,74.9318,0.01022827157228219,
13417,2022/8/22 7:51:15,1546.9689,74.535,0.0,
13418,2022/8/22 7:51:17,1547.0118,75.0332,0.01200656814919775,
13419,2022/8/22 7:51:19,1547.0192,74.1591,0.0097378743106863,
13420,2022/8/22 7:51:21,1546.9808,74.9856,0.0,
13421,2022/8/22 7:51:23,1547.0130,74.9319,0.0,
13422,2022/8/22 7:51:25,1546.9485,74.8782,0.0,
13423,2022/8/22 7:51:27,1547.0600,74.9171,0.0,
13424,2022/8/22 7:51:29,1547.1020,74.8841,0.0,
13425,2022/8/22 7:51:31,1546.9994,74.9447,0.0,
13426,2022/8/22 7:51:33,1546.9889,75.2375,0.0,
13427,2022/8/22 7:51:35,1547.0264,75.3593,0.0,
13428,2022/8/22 7:51:37,1546.9933,73.9331,0.0,
13429,2022/8/22 7:51:39,1546.9242,74.5956,0.009257669097383223,
13430,2022/8/22 7:51:41,1547.0540,75.2732,0.009854741595341058,
13431,2022/8/22 7:51:43,1547.0063,74.7828,0.0,
13432,2022/8/22 7:51:45,1546.9562,75.0723,0.00971943340792541,
13433,2022/8/22 7:51:47,1547.0671,74.7055,0.0,
13434,2022/8/22 7:51:49,1546.9780,75.3064,0.010740829808758125,
13435,2022/8/22 7:51:51,1547.0188,75.0695,0.0,
13436,2022/8/22 7:51:53,1547.0309,75.1667,0.0,
13437,2022/8/22 7:51:55,1546.9860,74.5724,0.0,
13438,2022/8/22 7:51:57,1546.9975,75.2058,0.0,
13439,2022/8/22 7:51:59,1546.7690,74.6535,0.0,
13440,2022/8/22 7:52:01,1547.0216,75.0978,0.010606602957132808,
13441,2022/8/22 7:52:03,1547.0637,74.7345,0.0,
13442,2022/8/22 7:52:05,1546.9828,74.7493,0.0,
13443,2022/8/22 7:52:07,1546.7861,74.8828,0.0,
13444,2022/8/22 7:52:09,1546.9977,75.2205,0.010764921463942853,
13445,2022/8/22 7:52:11,1547.0383,74.9314,0.010942637198234517,
13446,2022/8/22 7:52:13,1546.9559,74.8477,0.0,
13447,2022/8/22 7:52:15,1546.8643,74.5736,0.0,
13448,2022/8/22 7:52:17,1547.0038,74.8047,0.0,
13449,2022/8/22 7:52:19,1546.9071,75.2792,0.010471090428836318,
13450,2022/8/22 7:52:21,1546.8041,74.8265,0.0,
13451,2022/8/22 7:52:23,1547.0409,74.9629,0.011679729688387298,
13452,2022/8/22 7:52:25,1546.9968,74.7609,0.0,
13453,2022/8/22 7:52:27,1547.0670,74.8425,0.0,
13454,2022/8/22 7:52:29,1547.0034,74.9219,0.01019620435388971,
13455,2022/8/22 7:52:31,1547.0497,75.148,0.0,
13456,2022/8/22 7:52:33,1546.9882,75.1699,0.0,
13457,2022/8/22 7:52:35,1547.0242,74.832,0.0,
13458,2022/8/22 7:52:37,1547.0089,74.376,0.009882590765871566,
13459,2022/8/22 7:52:39,1547.0000,74.9416,0.011727468891948058,
13460,2022/8/22 7:52:41,1547.0369,74.7195,0.0,
13461,2022/8/22 7:52:43,1547.0323,75.2425,0.0,
13462,2022/8/22 7:52:45,1547.0271,75.2534,0.010690562986862447,
13463,2022/8/22 7:52:47,1546.9823,74.5703,0.0,
13464,2022/8/22 7:52:49,1547.1540,74.6775,0.010669321306417628,
13465,2022/8/22 7:52:51,1547.1376,75.0317,0.0,
13466,2022/8/22 7:52:53,1546.9955,74.706,0.0,
13467,2022/8/22 7:52:55,1547.1189,74.8689,0.0,
13468,2022/8/22 7:52:57,1547.0245,74.6029,0.0,
13469,2022/8/22 7:52:59,1546.9727,74.6765,0.0,
13470,2022/8/22 7:53:01,1547.0469,75.1542,0.0,
13471,2022/8/22 7:53:03,1546.9703,74.515,0.0,
13472,2022/8/22 7:53:05,1547.0166,75.1528,0.0,
13473,2022/8/22 7:53:07,1546.9421,75.2644,0.0,
13474,2022/8/22 7:53:09,1546.8566,74.8964,0.010799505404246247,
13475,2022/8/22 7:53:11,1547.1655,74.5672,0.011413225143880457,
13476,2022/8/22 7:53:13,1547.0718,75.1264,0.0,
13477,2022/8/22 7:53:15,1546.8816,74.2467,0.0,
13478,2022/8/22 7:53:17,1546.9698,74.5056,0.009957056165574036,
13479,2022/8/22 7:53:19,1546.9618,74.8549,0.0,
13480,2022/8/22 7:53:21,1546.8592,74.8645,0.0,
13481,2022/8/22 7:53:23,1547.0229,74.9172,0.010893367727115803,
13482,2022/8/22 7:53:25,1547.0330,74.5521,0.0,
13483,2022/8/22 7:53:27,1547.0683,75.148,0.0,
13484,2022/8/22 7:53:29,1546.9048,75.4161,0.011118889912810981,
13485,2022/8/22 7:53:31,1546.8280,74.5167,0.01141325215278134,
13486,2022/8/22 7:53:33,1546.9236,75.2553,0.0,
13487,2022/8/22 7:53:35,1547.0190,75.0877,0.0,
13488,2022/8/22 7:53:37,1546.9962,75.4098,0.0,
13489,2022/8/22 7:53:39,1546.9453,74.8962,0.0,
13490,2022/8/22 7:53:41,1546.9920,75.2445,0.0,
13491,2022/8/22 7:53:43,1546.3983,73.8882,0.0,
13492,2022/8/22 7:53:45,1546.9330,74.8282,0.010621774706341836,
13493,2022/8/22 7:53:47,1546.8982,74.5825,0.0,
13494,2022/8/22 7:53:49,1546.9514,74.725,0.0,
13495,2022/8/22 7:53:51,1547.0298,74.1449,0.0,
13496,2022/8/22 7:53:53,1546.9702,74.7172,0.0,
13497,2022/8/22 7:53:55,1546.9736,74.5315,0.0,
13498,2022/8/22 7:53:57,1546.9629,74.7414,0.0,
13499,2022/8/22 7:53:59,1546.9179,74.93,0.0,
13500,2022/8/22 7:54:01,1546.9824,75.02,0.0,
13501,2022/8/22 7:54:03,1546.7876,73.9115,0.010904577435413601,
13502,2022/8/22 7:54:05,1547.0903,74.436,0.0,
13503,2022/8/22 7:54:07,1546.8835,74.5922,0.0,
13504,2022/8/22 7:54:09,1547.0529,75.1629,0.0,
13505,2022/8/22 7:54:11,1547.0527,75.0281,0.0,
13506,2022/8/22 7:54:13,1547.0963,74.6764,0.0,
13507,2022/8/22 7:54:15,1546.9808,74.7327,0.010690237768012626,
13508,2022/8/22 7:54:17,1546.8960,74.61,0.0,
13509,2022/8/22 7:54:19,1547.0270,75.1412,0.01031709666719284,
13510,2022/8/22 7:54:21,1546.8935,75.1017,0.011721300490909766,
13511,2022/8/22 7:54:23,1547.0068,74.9313,0.00955541907377061,
13512,2022/8/22 7:54:25,1546.9555,74.5799,0.01020745183577134,
13513,2022/8/22 7:54:27,1546.7265,74.3416,0.0,
13514,2022/8/22 7:54:29,1547.0094,74.9373,0.010465798749541818,
13515,2022/8/22 7:54:31,1546.7499,74.4305,0.0,
13516,2022/8/22 7:54:33,1546.8684,74.249,0.0,
13517,2022/8/22 7:54:35,1546.9797,75.5548,0.011671183170687145,
13518,2022/8/22 7:54:37,1546.8514,74.4398,0.0,
13519,2022/8/22 7:54:39,1546.9293,75.5543,0.0,
13520,2022/8/22 7:54:41,1546.9936,74.966,0.0,
13521,2022/8/22 7:54:43,1547.0015,75.1772,0.0,
13522,2022/8/22 7:54:45,1547.0187,74.7477,0.0,
13523,2022/8/22 7:54:47,1546.9651,74.8568,0.009871639164306894,
13524,2022/8/22 7:54:49,1547.0515,75.14,0.0,
13525,2022/8/22 7:54:51,1546.9545,75.2216,0.009676986721478134,
13526,2022/8/22 7:54:53,1547.0036,75.1193,0.012724583507999517,
13527,2022/8/22 7:54:55,1546.9911,75.1127,0.0,
13528,2022/8/22 7:54:57,1547.0595,75.122,0.010784790612517936,
13529,2022/8/22 7:54:59,1547.0273,74.4058,0.0,
13530,2022/8/22 7:55:01,1547.0885,74.9441,0.0,
13531,2022/8/22 7:55:03,1546.9425,74.6469,0.0,
13532,2022/8/22 7:55:05,1546.9937,75.0241,0.0,
13533,2022/8/22 7:55:07,1546.9986,74.418,0.0,
13534,2022/8/22 7:55:09,1547.0092,74.1121,0.011234183380804424,
13535,2022/8/22 7:55:11,1546.7773,74.7335,0.012023347759518688,
13536,2022/8/22 7:55:13,1547.0020,74.6468,0.0,
13537,2022/8/22 7:55:15,1547.0969,74.3891,0.0,
13538,2022/8/22 7:55:17,1546.9972,75.1868,0.0,
13539,2022/8/22 7:55:19,1546.9959,74.8135,0.0,
13540,2022/8/22 7:55:21,1546.9380,74.3572,0.0,
13541,2022/8/22 7:55:23,1547.0964,74.5731,0.0,
13542,2022/8/22 7:55:25,1547.0531,74.4535,0.0,
13543,2022/8/22 7:55:27,1546.9311,75.1626,0.0,
13544,2022/8/22 7:55:29,1547.0229,74.8884,0.0,
13545,2022/8/22 7:55:31,1546.7357,74.3798,0.0,
13546,2022/8/22 7:55:33,1546.9724,74.6199,0.0,
13547,2022/8/22 7:55:35,1546.9203,74.1869,0.0,
13548,2022/8/22 7:55:37,1546.9822,74.7547,0.010903783691236124,
13549,2022/8/22 7:55:39,1547.0071,74.9213,0.0,
13550,2022/8/22 7:55:41,1547.0820,74.9013,0.0,
13551,2022/8/22 7:55:43,1546.9423,74.7272,0.010295614005306004,
13552,2022/8/22 7:55:45,1546.9375,74.7992,0.0,
13553,2022/8/22 7:55:47,1546.9240,75.2258,0.0,
13554,2022/8/22 7:55:49,1547.0552,74.8599,0.0,
13555,2022/8/22 7:55:51,1546.8685,75.0303,0.0,
13556,2022/8/22 7:55:53,1546.9842,75.2181,0.010453344375032494,
13557,2022/8/22 7:55:55,1547.0138,75.1247,0.0,
13558,2022/8/22 7:55:57,1546.8755,74.3051,0.011856361629360174,
13559,2022/8/22 7:55:59,1547.0006,74.5413,0.0,
13560,2022/8/22 7:56:01,1547.1264,74.6182,0.0,
13561,2022/8/22 7:56:03,1546.9435,74.1565,0.0,
13562,2022/8/22 7:56:05,1547.0528,75.0935,0.0,
13563,2022/8/22 7:56:07,1547.0348,75.2795,0.0,
13564,2022/8/22 7:56:09,1547.0044,75.2156,0.0,
13565,2022/8/22 7:56:11,1546.7060,74.389,0.0,
13566,2022/8/22 7:56:13,1547.0151,75.0328,0.0,
13567,2022/8/22 7:56:15,1546.9834,75.2228,0.0,
13568,2022/8/22 7:56:17,1546.9795,75.2728,0.010825037002277342,
13569,2022/8/22 7:56:19,1547.0403,74.6908,0.0,
13570,2022/8/22 7:56:21,1547.0722,74.6433,0.0,
13571,2022/8/22 7:56:23,1547.0436,74.563,0.0,
13572,2022/8/22 7:56:25,1547.0693,74.5669,0.010706076121358394,
13573,2022/8/22 7:56:27,1546.9079,74.9912,0.0,
13574,2022/8/22 7:56:29,1547.0138,75.0292,0.0,
13575,2022/8/22 7:56:31,1546.9177,74.8111,0.011547355301875782,
13576,2022/8/22 7:56:33,1547.0480,75.2922,0.0,
13577,2022/8/22 7:56:35,1547.0002,75.0346,0.0,
13578,2022/8/22 7:56:37,1547.0011,75.0354,0.0,
13579,2022/8/22 7:56:39,1546.9876,74.7353,0.0,
13580,2022/8/22 7:56:41,1547.0240,75.6032,0.0,
13581,2022/8/22 7:56:43,1547.0259,74.8579,0.01229014766600525,
13582,2022/8/22 7:56:45,1546.9594,75.6522,0.0,
13583,2022/8/22 7:56:53,1547.0209,74.9923,0.013636214663679869,
13584,2022/8/22 7:56:55,1546.9984,74.9586,0.0,
13585,2022/8/22 7:56:57,1547.0227,74.9761,0.0,
13586,2022/8/22 7:56:59,1546.9785,75.8186,0.0,
13587,2022/8/22 7:57:01,1546.9414,74.9569,0.0,
13588,2022/8/22 7:57:03,1546.9940,74.4793,0.013080280174462448,
13589,2022/8/22 7:57:05,1546.9489,75.0171,0.0,
13590,2022/8/22 7:57:07,1547.0082,75.3008,0.0,
13591,2022/8/22 7:57:09,1546.8078,74.6325,0.0,
13592,2022/8/22 7:57:11,1547.0684,75.293,0.0,
13593,2022/8/22 7:57:13,1546.9292,75.4216,0.0,
13594,2022/8/22 7:57:15,1546.7781,74.7166,0.0,
13595,2022/8/22 7:57:17,1546.8798,75.2792,0.010800952412025756,
13596,2022/8/22 7:57:19,1546.9629,74.7133,0.0,
13597,2022/8/22 7:57:21,1546.7233,75.7233,0.0,
13598,2022/8/22 7:57:31,1546.9839,74.2567,0.0,
13599,2022/8/22 7:57:33,1547.0421,75.3641,0.0,
13600,2022/8/22 7:57:35,1547.0048,74.7382,0.011439149195592418,
13601,2022/8/22 7:57:37,1546.9580,74.4461,0.00945397297585484,
13602,2022/8/22 7:57:39,1546.9936,74.9431,0.0,
13603,2022/8/22 7:57:41,1546.7834,74.9327,0.0,
13604,2022/8/22 7:57:43,1547.0259,75.3815,0.0,
13605,2022/8/22 7:57:45,1546.8794,74.2019,0.0,
13606,2022/8/22 7:57:47,1547.0786,75.1732,0.010398676272249411,
13607,2022/8/22 7:57:49,1546.8813,74.9584,0.0,
13608,2022/8/22 7:57:51,1546.9887,75.0655,0.01075318200329754,
13609,2022/8/22 7:57:53,1546.9802,75.1253,0.0,
13610,2022/8/22 7:57:55,1546.9128,74.9817,0.011163018711328111,
13611,2022/8/22 7:57:57,1547.0056,75.1328,0.0,
13612,2022/8/22 7:57:59,1546.9585,74.1853,0.0,
13613,2022/8/22 7:58:01,1546.9473,74.737,0.0,
13614,2022/8/22 7:58:03,1547.0999,74.7988,0.0,
13615,2022/8/22 7:58:05,1546.9707,74.8368,0.0,
13616,2022/8/22 7:58:07,1547.0233,74.785,0.0,
13617,2022/8/22 7:58:09,1546.8683,74.3237,0.0,
13618,2022/8/22 7:58:11,1546.9509,74.9436,0.0,
13619,2022/8/22 7:58:13,1547.0199,75.3554,0.010973403871907067,
13620,2022/8/22 7:58:15,1546.9816,74.215,0.010293812955840493,
13621,2022/8/22 7:58:17,1547.0509,74.7161,0.0,
13622,2022/8/22 7:58:19,1547.0407,75.3939,0.010269472359659044,
13623,2022/8/22 7:58:21,1547.0077,74.9306,0.009856827425241431,
13624,2022/8/22 7:58:23,1547.0404,74.2456,0.010780342761231732,
13625,2022/8/22 7:58:25,1547.0638,75.1459,0.0,
13626,2022/8/22 7:58:27,1546.9738,74.5883,0.0,
13627,2022/8/22 7:58:29,1546.9744,75.1289,0.0,
13628,2022/8/22 7:58:31,1547.0163,75.0288,0.0,
13629,2022/8/22 7:58:33,1546.8828,74.9073,0.011609076308629526,
13630,2022/8/22 7:58:35,1547.0101,74.4679,0.010051574604054479,
13631,2022/8/22 7:58:37,1547.1127,74.4105,0.011679748507237821,
13632,2022/8/22 7:58:39,1546.9390,75.0901,0.0,
13633,2022/8/22 7:58:41,1547.0763,74.7075,0.0,
13634,2022/8/22 7:58:43,1547.0220,75.1034,0.01132360002125345,
13635,2022/8/22 7:58:45,1547.0149,74.9196,0.012418071639617093,
13636,2022/8/22 7:58:47,1546.9588,75.1468,0.009278900485717832,
13637,2022/8/22 7:58:49,1546.9433,75.0309,0.0,
13638,2022/8/22 7:58:51,1546.9907,74.7088,0.0,
13639,2022/8/22 7:58:53,1546.9970,74.9367,0.0,
13640,2022/8/22 7:58:55,1546.8995,74.7365,0.008762587943894465,
13641,2022/8/22 7:58:57,1546.9624,74.8882,0.0,
13642,2022/8/22 7:58:59,1546.8174,74.734,0.0,
13643,2022/8/22 7:59:01,1546.9785,74.9482,0.0,
